Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 11523 0.33619 0.243771 0.204341 0.215699 1 
1 11524 0.33599 0.243958 0.20433 0.215723 1 
1 11525 0.335829 0.244139 0.204296 0.215737 1 
1 11526 0.335711 0.244311 0.204241 0.215738 1 
1 11527 0.335638 0.244468 0.204167 0.215727 1 
1 11528 0.33561 0.244608 0.204078 0.215705 1 
1 11529 0.335625 0.244726 0.203977 0.215672 1 
1 11530 0.33568 0.244819 0.20387 0.215631 1 
1 11531 0.335771 0.244884 0.203761 0.215584 1 
1 11532 0.335891 0.244919 0.203656 0.215534 1 
1 11533 0.336034 0.244923 0.203559 0.215484 1 
1 11534 0.336193 0.244894 0.203474 0.215439 1 
1 11535 0.33636 0.244833 0.203406 0.2154 1 
1 11536 0.33653 0.244741 0.203358 0.215372 1 
1 11537 0.336695 0.244619 0.20333 0.215356 1 
1 11538 0.336852 0.244469 0.203325 0.215354 1 
1 11539 0.336997 0.244295 0.203341 0.215367 1 
1 11540 0.337127 0.2441 0.203377 0.215396 1 
1 11541 0.337241 0.243888 0.203431 0.21544 1 
1 11542 0.33734 0.243663 0.203498 0.215498 1 
1 11543 0.337425 0.243432 0.203576 0.215568 1 
1 11544 0.337497 0.243198 0.203659 0.215646 1 
1 11545 0.337561 0.242967 0.203742 0.21573 1 
1 11546 0.337619 0.242744 0.203821 0.215816 1 
1 11547 0.337675 0.242534 0.20389 0.215901 1 
1 11548 0.337731 0.242342 0.203946 0.215981 1 
1 11549 0.337789 0.242173 0.203985 0.216053 1 
1 11550 0.337851 0.242031 0.204004 0.216114 1 
1 11551 0.337918 0.241918 0.204003 0.216161 1 
1 11552 0.337988 0.241838 0.203981 0.216194 1 
1 11553 0.338059 0.241793 0.203938 0.21621 1 
1 11554 0.33813 0.241783 0.203877 0.21621 1 
1 11555 0.338195 0.24181 0.2038 0.216195 1 
1 11556 0.338251 0.241874 0.203711 0.216164 1 
1 11557 0.338293 0.241971 0.203615 0.216121 1 
1 11558 0.338317 0.242101 0.203516 0.216066 1 
1 11559 0.338318 0.242261 0.20342 0.216002 1 
1 11560 0.338292 0.242445 0.203331 0.215932 1 
1 11561 0.338237 0.242651 0.203255 0.215857 1 
1 11562 0.338153 0.242871 0.203195 0.215782 1 
1 11563 0.338038 0.2431 0.203156 0.215706 1 
1 11564 0.337896 0.243331 0.20314 0.215633 1 
1 11565 0.337728 0.243558 0.203149 0.215564 1 
1 11566 0.337542 0.243775 0.203184 0.2155 1 
1 11567 0.337342 0.243973 0.203244 0.215441 1 
1 11568 0.337136 0.244146 0.203329 0.215389 1 
1 11569 0.336932 0.244289 0.203436 0.215343 1 
1 11570 0.336738 0.244397 0.203563 0.215302 1 
1 11571 0.336563 0.244464 0.203705 0.215268 1 
1 11572 0.336413 0.244489 0.203859 0.215239 1 
1 11573 0.336297 0.244468 0.204019 0.215215 1 
1 11574 0.336218 0.244402 0.204183 0.215196 1 
1 11575 0.336182 0.244291 0.204345 0.215182 1 
1 11576 0.336188 0.244138 0.204501 0.215173 1 
1 11577 0.336238 0.243946 0.204648 0.215168 1 
1 11578 0.336327 0.243721 0.204782 0.21517 1 
1 11579 0.336453 0.243469 0.204901 0.215177 1 
1 11580 0.336608 0.243197 0.205004 0.215191 1 
1 11581 0.336785 0.242913 0.205089 0.215213 1 
1 11582 0.336975 0.242626 0.205156 0.215244 1 
1 11583 0.337167 0.242344 0.205206 0.215284 1 
1 11584 0.337352 0.242075 0.205239 0.215335 1 
1 11585 0.337519 0.241828 0.205257 0.215396 1 
1 11586 0.33766 0.241609 0.205261 0.215469 1 
1 11587 0.337767 0.241425 0.205255 0.215553 1 
1 11588 0.337833 0.241281 0.205239 0.215647 1 
1 11589 0.337854 0.241178 0.205216 0.215752 1 
1 11590 0.337827 0.24112 0.205187 0.215866 1 
1 11591 0.337752 0.241105 0.205155 0.215988 1 
1 11592 0.337631 0.241133 0.20512 0.216116 1 
1 11593 0.337469 0.2412 0.205084 0.216247 1 
1 11594 0.337273 0.241301 0.205046 0.216381 1 
1 11595 0.337049 0.24143 0.205006 0.216515 1 
1 11596 0.336808 0.241582 0.204965 0.216646 1 
1 11597 0.336559 0.241747 0.204921 0.216772 1 
1 11598 0.336314 0.24192 0.204874 0.216892 1 
1 11599 0.336083 0.242092 0.204823 0.217003 1 
1 11600 0.335875 0.242256 0.204765 0.217104 1 
1 11601 0.335701 0.242405 0.204701 0.217193 1 
1 11602 0.335567 0.242535 0.204628 0.217271 1 
1 11603 0.33548 0.24264 0.204545 0.217335 1 
1 11604 0.335443 0.242719 0.204453 0.217385 1 
1 11605 0.335458 0.242769 0.20435 0.217423 1 
1 11606 0.335525 0.242791 0.204237 0.217448 1 
1 11607 0.335641 0.242787 0.204112 0.217461 1 
1 11608 0.335802 0.242759 0.203977 0.217462 1 
1 11609 0.336002 0.242713 0.203832 0.217453 1 
1 11610 0.336233 0.242653 0.203679 0.217435 1 
1 11611 0.336487 0.242586 0.203518 0.217408 1 
1 11612 0.336754 0.242519 0.203352 0.217375 1 
1 11613 0.337024 0.242459 0.203181 0.217336 1 
1 11614 0.337289 0.242412 0.203008 0.217292 1 
1 11615 0.337537 0.242385 0.202834 0.217243 1 
1 11616 0.337763 0.242382 0.202663 0.217192 1 
1 11617 0.337956 0.24241 0.202496 0.217138 1 
1 11618 0.338113 0.242469 0.202335 0.217083 1 
1 11619 0.338227 0.242563 0.202184 0.217026 1 
1 11620 0.338296 0.242691 0.202044 0.216969 1 
1 11621 0.338317 0.242852 0.201919 0.216912 1 
1 11622 0.338291 0.243042 0.201811 0.216856 1 
1 11623 0.338219 0.243258 0.201722 0.216801 1 
1 11624 0.338102 0.243494 0.201656 0.216747 1 
1 11625 0.337945 0.243744 0.201614 0.216697 1 
1 11626 0.337752 0.244 0.201599 0.216649 1 
1 11627 0.337528 0.244255 0.201612 0.216605 1 
1 11628 0.33728 0.244501 0.201654 0.216565 1 
1 11629 0.337012 0.244731 0.201727 0.21653 1 
1 11630 0.336732 0.244938 0.20183 0.216499 1 
1 11631 0.336447 0.245116 0.201963 0.216474 1 
1 11632 0.336163 0.245259 0.202125 0.216453 1 
1 11633 0.335887 0.245364 0.202314 0.216435 1 
1 11634 0.335624 0.245427 0.202527 0.216422 1 
1 11635 0.335382 0.245447 0.202761 0.21641 1 
1 11636 0.335166 0.245424 0.20301 0.216399 1 
1 11637 0.334981 0.245359 0.203272 0.216388 1 
1 11638 0.334832 0.245253 0.20354 0.216375 1 
1 11639 0.334724 0.245109 0.203808 0.216358 1 
1 11640 0.334661 0.244931 0.204072 0.216336 1 
1 11641 0.334645 0.244724 0.204324 0.216307 1 
1 11642 0.33468 0.244491 0.204558 0.21627 1 
1 11643 0.334766 0.244238 0.204771 0.216224 1 
1 11644 0.334905 0.24397 0.204956 0.216169 1 
1 11645 0.335095 0.243692 0.205109 0.216105 1 
1 11646 0.335336 0.243407 0.205226 0.216031 1 
1 11647 0.335624 0.243121 0.205304 0.215951 1 
1 11648 0.335956 0.242837 0.205343 0.215864 1 
1 11649 0.336326 0.24256 0.20534 0.215774 1 
1 11650 0.336727 0.242292 0.205297 0.215683 1 
1 11651 0.337153 0.242037 0.205214 0.215595 1 
1 11652 0.337596 0.241797 0.205095 0.215512 1 
1 11653 0.338045 0.241575 0.204941 0.215439 1 
1 11654 0.338491 0.241373 0.204758 0.215378 1 
1 11655 0.338924 0.241193 0.20455 0.215333 1 
1 11656 0.339334 0.241037 0.204323 0.215306 1 
1 11657 0.339712 0.240907 0.204081 0.2153 1 
1 11658 0.340047 0.240804 0.203832 0.215317 1 
1 11659 0.340333 0.240729 0.203581 0.215356 1 
1 11660 0.340562 0.240684 0.203335 0.215419 1 
1 11661 0.340728 0.240669 0.203098 0.215505 1 
1 11662 0.340828 0.240685 0.202875 0.215611 1 
1 11663 0.34086 0.240732 0.202673 0.215735 1 
1 11664 0.340824 0.240809 0.202493 0.215875 1 
1 11665 0.340721 0.240915 0.202339 0.216025 1 
1 11666 0.340557 0.24105 0.202212 0.216182 1 
1 11667 0.340337 0.24121 0.202114 0.21634 1 
1 11668 0.340068 0.241393 0.202044 0.216495 1 
1 11669 0.339761 0.241597 0.202001 0.216641 1 
1 11670 0.339425 0.241818 0.201983 0.216774 1 
1 11671 0.339071 0.242053 0.201986 0.216889 1 
1 11672 0.338712 0.242298 0.202008 0.216982 1 
1 11673 0.338359 0.242548 0.202043 0.21705 1 
1 11674 0.338023 0.2428 0.202087 0.21709 1 
1 11675 0.337715 0.24305 0.202135 0.2171 1 
1 11676 0.337444 0.243294 0.202182 0.21708 1 
1 11677 0.337218 0.243529 0.202224 0.217029 1 
1 11678 0.337043 0.243751 0.202256 0.216949 1 
1 11679 0.336924 0.243958 0.202275 0.216842 1 
1 11680 0.336862 0.244149 0.202279 0.21671 1 
1 11681 0.336858 0.244321 0.202264 0.216557 1 
1 11682 0.336908 0.244474 0.202231 0.216388 1 
1 11683 0.337008 0.244607 0.20218 0.216205 1 
1 11684 0.337151 0.244722 0.202112 0.216016 1 
1 11685 0.33733 0.244818 0.202029 0.215823 1 
1 11686 0.337535 0.244897 0.201934 0.215634 1 
1 11687 0.337754 0.244961 0.201833 0.215452 1 
1 11688 0.337978 0.245012 0.201728 0.215282 1 
1 11689 0.338194 0.245051 0.201626 0.215129 1 
1 11690 0.338391 0.245081 0.201531 0.214997 1 
1 11691 0.338559 0.245104 0.201449 0.214888 1 
1 11692 0.338689 0.245121 0.201384 0.214806 1 
1 11693 0.338773 0.245134 0.201342 0.214751 1 
1 11694 0.338805 0.245144 0.201324 0.214727 1 
1 11695 0.338783 0.24515 0.201335 0.214732 1 
1 11696 0.338705 0.245153 0.201376 0.214766 1 
1 11697 0.338572 0.245152 0.201447 0.214828 1 
1 11698 0.338389 0.245144 0.201549 0.214917 1 
1 11699 0.338162 0.245129 0.20168 0.21503 1 
1 11700 0.337899 0.245102 0.201836 0.215163 1 
1 11701 0.337612 0.245061 0.202015 0.215312 1 
1 11702 0.337312 0.245002 0.202211 0.215475 1 
1 11703 0.337013 0.244923 0.202419 0.215645 1 
1 11704 0.336728 0.244819 0.202633 0.21582 1 
1 11705 0.336472 0.244689 0.202847 0.215993 1 
1 11706 0.336257 0.244529 0.203054 0.21616 1 
1 11707 0.336098 0.244338 0.203248 0.216316 1 
1 11708 0.336003 0.244117 0.203423 0.216457 1 
1 11709 0.335982 0.243866 0.203572 0.21658 1 
1 11710 0.336042 0.243586 0.203692 0.21668 1 
1 11711 0.336185 0.243282 0.203778 0.216755 1 
1 11712 0.336413 0.242958 0.203826 0.216803 1 
1 11713 0.336723 0.242619 0.203836 0.216822 1 
1 11714 0.337109 0.242273 0.203805 0.216813 1 
1 11715 0.337563 0.241927 0.203734 0.216776 1 
1 11716 0.338075 0.241589 0.203625 0.216711 1 
1 11717 0.338631 0.241267 0.203479 0.216622 1 
1 11718 0.339217 0.240971 0.203301 0.216511 1 
1 11719 0.339818 0.240706 0.203094 0.216382 1 
1 11720 0.340417 0.240481 0.202863 0.216239 1 
1 11721 0.340998 0.240301 0.202614 0.216086 1 
1 11722 0.341546 0.240171 0.202354 0.21593 1 
1 11723 0.342047 0.240092 0.202087 0.215773 1 
1 11724 0.342489 0.240067 0.201822 0.215622 1 
1 11725 0.342861 0.240095 0.201562 0.215482 1 
1 11726 0.343156 0.240173 0.201315 0.215356 1 
1 11727 0.343369 0.240297 0.201086 0.215248 1 
1 11728 0.343498 0.240461 0.200879 0.215162 1 
1 11729 0.343543 0.24066 0.200698 0.2151 1 
1 11730 0.343507 0.240884 0.200546 0.215062 1 
1 11731 0.343396 0.241127 0.200426 0.215051 1 
1 11732 0.343217 0.241379 0.200339 0.215065 1 
1 11733 0.34298 0.241632 0.200285 0.215103 1 
1 11734 0.342694 0.24188 0.200263 0.215164 1 
1 11735 0.34237 0.242115 0.200272 0.215243 1 
1 11736 0.342021 0.242331 0.200309 0.215339 1 
1 11737 0.341658 0.242524 0.200371 0.215447 1 
1 11738 0.341292 0.242691 0.200455 0.215563 1 
1 11739 0.340932 0.24283 0.200555 0.215683 1 
1 11740 0.340589 0.24294 0.200668 0.215802 1 
1 11741 0.340271 0.243024 0.200789 0.215916 1 
1 11742 0.339983 0.243083 0.200913 0.216021 1 
1 11743 0.339731 0.243121 0.201034 0.216113 1 
1 11744 0.33952 0.24314 0.201149 0.216191 1 
1 11745 0.33935 0.243146 0.201254 0.216251 1 
1 11746 0.339224 0.243142 0.201344 0.216291 1 
1 11747 0.33914 0.243133 0.201416 0.216312 1 
1 11748 0.339097 0.243122 0.201469 0.216312 1 
1 11749 0.339093 0.243114 0.2015 0.216293 1 
1 11750 0.339125 0.24311 0.20151 0.216255 1 
1 11751 0.339189 0.243112 0.201498 0.216202 1 
1 11752 0.339279 0.243122 0.201465 0.216135 1 
1 11753 0.339392 0.243139 0.201412 0.216057 1 
1 11754 0.339522 0.243162 0.201343 0.215973 1 
1 11755 0.339663 0.243192 0.201261 0.215885 1 
1 11756 0.33981 0.243224 0.201168 0.215797 1 
1 11757 0.339957 0.243258 0.20107 0.215714 1 
1 11758 0.340099 0.243291 0.20097 0.215639 1 
1 11759 0.340231 0.243321 0.200873 0.215575 1 
1 11760 0.340347 0.243344 0.200784 0.215526 1 
1 11761 0.340442 0.243359 0.200705 0.215494 1 
1 11762 0.340513 0.243365 0.200641 0.215481 1 
1 11763 0.340556 0.243361 0.200595 0.215489 1 
1 11764 0.340567 0.243345 0.20057 0.215518 1 
1 11765 0.340546 0.243319 0.200567 0.215569 1 
1 11766 0.34049 0.243282 0.200586 0.215641 1 
1 11767 0.340399 0.243238 0.200629 0.215734 1 
1 11768 0.340275 0.243187 0.200693 0.215845 1 
1 11769 0.340119 0.243131 0.200778 0.215971 1 
1 11770 0.339934 0.243074 0.200881 0.216111 1 
1 11771 0.339724 0.243018 0.200997 0.21626 1 
1 11772 0.339494 0.242966 0.201124 0.216416 1 
1 11773 0.33925 0.24292 0.201257 0.216574 1 
1 11774 0.338997 0.242882 0.201392 0.21673 1 
1 11775 0.338742 0.242855 0.201523 0.21688 1 
1 11776 0.338493 0.242839 0.201647 0.217021 1 
1 11777 0.338255 0.242836 0.20176 0.217149 1 
1 11778 0.338037 0.242847 0.201857 0.21726 1 
1 11779 0.337843 0.242869 0.201936 0.217352 1 
1 11780 0.337679 0.242904 0.201995 0.217422 1 
1 11781 0.33755 0.242949 0.202032 0.217469 1 
1 11782 0.337458 0.243003 0.202047 0.217491 1 
1 11783 0.337408 0.243064 0.202041 0.217488 1 
1 11784 0.337398 0.243128 0.202014 0.217459 1 
1 11785 0.33743 0.243194 0.20197 0.217406 1 
1 11786 0.337501 0.243258 0.201912 0.217329 1 
1 11787 0.33761 0.243317 0.201842 0.217231 1 
1 11788 0.337751 0.24337 0.201766 0.217113 1 
1 11789 0.337922 0.243413 0.201686 0.216979 1 
1 11790 0.338116 0.243445 0.201608 0.216831 1 
1 11791 0.338329 0.243463 0.201534 0.216674 1 
1 11792 0.338552 0.243467 0.20147 0.216511 1 
1 11793 0.338782 0.243455 0.201418 0.216346 1 
1 11794 0.33901 0.243428 0.201379 0.216182 1 
1 11795 0.339232 0.243387 0.201356 0.216025 1 
1 11796 0.339442 0.243331 0.20135 0.215877 1 
1 11797 0.339635 0.243264 0.201359 0.215742 1 
1 11798 0.339807 0.243187 0.201383 0.215623 1 
1 11799 0.339954 0.243102 0.20142 0.215524 1 
1 11800 0.340073 0.243014 0.201466 0.215446 1 
1 11801 0.340163 0.242926 0.201519 0.215392 1 
1 11802 0.340222 0.24284 0.201575 0.215363 1 
1 11803 0.340249 0.242761 0.20163 0.21536 1 
1 11804 0.340245 0.242692 0.201681 0.215382 1 
1 11805 0.340211 0.242637 0.201722 0.215431 1 
1 11806 0.340147 0.242598 0.201752 0.215503 1 
1 11807 0.340057 0.242577 0.201767 0.215599 1 
1 11808 0.339942 0.242577 0.201765 0.215716 1 
1 11809 0.339805 0.242598 0.201746 0.21585 1 
1 11810 0.33965 0.24264 0.201709 0.216001 1 
1 11811 0.339479 0.242703 0.201655 0.216163 1 
1 11812 0.339295 0.242785 0.201586 0.216333 1 
1 11813 0.339103 0.242883 0.201505 0.216509 1 
1 11814 0.338905 0.242995 0.201414 0.216686 1 
1 11815 0.338705 0.243116 0.201318 0.21686 1 
1 11816 0.338506 0.243243 0.201222 0.217029 1 
1 11817 0.338311 0.243371 0.20113 0.217189 1 
1 11818 0.338123 0.243495 0.201046 0.217336 1 
1 11819 0.337943 0.243612 0.200976 0.217469 1 
1 11820 0.337773 0.243718 0.200923 0.217586 1 
1 11821 0.337615 0.243809 0.200892 0.217684 1 
1 11822 0.33747 0.243882 0.200884 0.217763 1 
1 11823 0.337339 0.243936 0.200903 0.217823 1 
1 11824 0.33722 0.24397 0.200948 0.217862 1 
1 11825 0.337115 0.243984 0.20102 0.217881 1 
1 11826 0.337022 0.243979 0.201118 0.217881 1 
1 11827 0.33694 0.243956 0.201241 0.217864 1 
1 11828 0.336869 0.243918 0.201384 0.21783 1 
1 11829 0.336806 0.243868 0.201545 0.217781 1 
1 11830 0.336752 0.24381 0.201719 0.217719 1 
1 11831 0.336704 0.243748 0.201902 0.217646 1 
1 11832 0.336662 0.243684 0.20209 0.217564 1 
1 11833 0.336624 0.243622 0.202278 0.217476 1 
1 11834 0.33659 0.243565 0.202461 0.217384 1 
1 11835 0.336559 0.243517 0.202635 0.21729 1 
1 11836 0.336531 0.243477 0.202797 0.217195 1 
1 11837 0.336505 0.243448 0.202944 0.217102 1 
1 11838 0.336483 0.243429 0.203074 0.217013 1 
1 11839 0.336464 0.243421 0.203186 0.216929 1 
1 11840 0.336449 0.24342 0.20328 0.216851 1 
1 11841 0.336438 0.243427 0.203354 0.216781 1 
1 11842 0.336432 0.243437 0.203412 0.216719 1 
1 11843 0.336432 0.24345 0.203454 0.216665 1 
1 11844 0.336438 0.243461 0.203482 0.216619 1 
1 11845 0.336452 0.243468 0.203498 0.216582 1 
1 11846 0.336472 0.243469 0.203505 0.216553 1 
1 11847 0.336501 0.243462 0.203506 0.21653 1 
1 11848 0.336538 0.243445 0.203503 0.216514 1 
1 11849 0.336584 0.243418 0.203497 0.216502 1 
1 11850 0.336639 0.243379 0.20349 0.216493 1 
1 11851 0.336702 0.24333 0.203483 0.216485 1 
1 11852 0.336775 0.243271 0.203476 0.216477 1 
1 11853 0.336858 0.243205 0.20347 0.216468 1 
1 11854 0.336949 0.243132 0.203463 0.216455 1 
1 11855 0.33705 0.243057 0.203456 0.216438 1 
1 11856 0.33716 0.24298 0.203445 0.216415 1 
1 11857 0.337279 0.242905 0.20343 0.216386 1 
1 11858 0.337406 0.242834 0.203409 0.21635 1 
1 11859 0.337542 0.242769 0.20338 0.216309 1 
1 11860 0.337686 0.242711 0.203342 0.216261 1 
1 11861 0.337836 0.242663 0.203292 0.21621 1 
1 11862 0.337992 0.242624 0.20323 0.216155 1 
1 11863 0.338153 0.242594 0.203155 0.216099 1 
1 11864 0.338317 0.242573 0.203067 0.216044 1 
1 11865 0.338484 0.242559 0.202966 0.215992 1 
1 11866 0.338651 0.24255 0.202854 0.215945 1 
1 11867 0.338816 0.242546 0.202731 0.215907 1 
1 11868 0.33898 0.242542 0.2026 0.215878 1 
1 11869 0.339139 0.242537 0.202463 0.215861 1 
1 11870 0.339292 0.242528 0.202322 0.215857 1 
1 11871 0.339439 0.242512 0.20218 0.215868 1 
1 11872 0.339578 0.242489 0.202039 0.215894 1 
1 11873 0.339709 0.242455 0.201903 0.215934 1 
1 11874 0.339829 0.242409 0.201773 0.215989 1 
1 11875 0.33994 0.242352 0.201651 0.216057 1 
1 11876 0.34004 0.242283 0.201541 0.216137 1 
1 11877 0.340128 0.242203 0.201442 0.216227 1 
1 11878 0.340205 0.242112 0.201358 0.216325 1 
1 11879 0.34027 0.242014 0.201288 0.216428 1 
1 11880 0.340321 0.24191 0.201233 0.216536 1 
1 11881 0.340359 0.241803 0.201193 0.216644 1 
1 11882 0.340381 0.241697 0.20117 0.216752 1 
1 11883 0.340387 0.241593 0.201161 0.216859 1 
1 11884 0.340374 0.241497 0.201168 0.216961 1 
1 11885 0.34034 0.24141 0.20119 0.21706 1 
1 11886 0.340284 0.241336 0.201226 0.217154 1 
1 11887 0.340203 0.241278 0.201275 0.217244 1 
1 11888 0.340096 0.241237 0.201338 0.217329 1 
1 11889 0.33996 0.241216 0.201413 0.217411 1 
1 11890 0.339794 0.241216 0.201501 0.217489 1 
1 11891 0.339597 0.241237 0.201599 0.217567 1 
1 11892 0.33937 0.241278 0.201709 0.217643 1 
1 11893 0.339114 0.241339 0.201828 0.217719 1 
1 11894 0.33883 0.241418 0.201957 0.217795 1 
1 11895 0.338521 0.241514 0.202093 0.217872 1 
1 11896 0.338192 0.241622 0.202237 0.217949 1 
1 11897 0.337849 0.241739 0.202385 0.218027 1 
1 11898 0.337496 0.241863 0.202538 0.218103 1 
1 11899 0.337142 0.241988 0.202692 0.218178 1 
1 11900 0.336795 0.242111 0.202846 0.218248 1 
1 11901 0.336463 0.242227 0.202998 0.218312 1 
1 11902 0.336154 0.242332 0.203145 0.218369 1 
1 11903 0.335876 0.242422 0.203286 0.218416 1 
1 11904 0.335639 0.242494 0.203418 0.21845 1 
1 11905 0.335448 0.242544 0.203537 0.218471 1 
1 11906 0.335309 0.242571 0.203644 0.218476 1 
1 11907 0.335228 0.242573 0.203734 0.218465 1 
1 11908 0.335208 0.242549 0.203807 0.218435 1 
1 11909 0.33525 0.2425 0.203862 0.218389 1 
1 11910 0.335353 0.242427 0.203896 0.218324 1 
1 11911 0.335515 0.242333 0.203909 0.218244 1 
1 11912 0.335732 0.242219 0.203901 0.218148 1 
1 11913 0.335998 0.242091 0.203873 0.218038 1 
1 11914 0.336306 0.241953 0.203823 0.217918 1 
1 11915 0.336648 0.241809 0.203754 0.217789 1 
1 11916 0.337014 0.241665 0.203666 0.217655 1 
1 11917 0.337395 0.241527 0.203561 0.217517 1 
1 11918 0.337781 0.2414 0.203441 0.217379 1 
1 11919 0.338162 0.241288 0.203307 0.217244 1 
1 11920 0.33853 0.241196 0.203161 0.217113 1 
1 11921 0.338877 0.241128 0.203007 0.216988 1 
1 11922 0.339197 0.241086 0.202845 0.216872 1 
1 11923 0.339484 0.241073 0.202679 0.216764 1 
1 11924 0.339737 0.241087 0.202509 0.216666 1 
1 11925 0.339953 0.24113 0.202339 0.216578 1 
1 11926 0.340134 0.241198 0.20217 0.216498 1 
1 11927 0.340281 0.241288 0.202004 0.216426 1 
1 11928 0.340399 0.241397 0.201842 0.216361 1 
1 11929 0.340493 0.24152 0.201686 0.216301 1 
1 11930 0.340568 0.241651 0.201536 0.216244 1 
1 11931 0.340631 0.241785 0.201395 0.216189 1 
1 11932 0.340689 0.241915 0.201262 0.216133 1 
1 11933 0.340748 0.242036 0.20114 0.216076 1 
1 11934 0.340813 0.242143 0.201028 0.216016 1 
1 11935 0.34089 0.242232 0.200927 0.215952 1 
1 11936 0.34098 0.242298 0.200838 0.215884 1 
1 11937 0.341087 0.24234 0.200762 0.215812 1 
1 11938 0.341209 0.242356 0.200699 0.215736 1 
1 11939 0.341345 0.242346 0.200649 0.215659 1 
1 11940 0.341491 0.242313 0.200614 0.215582 1 
1 11941 0.341643 0.242257 0.200592 0.215508 1 
1 11942 0.341792 0.242184 0.200585 0.215438 1 
1 11943 0.341933 0.242097 0.200593 0.215376 1 
1 11944 0.342057 0.242002 0.200615 0.215326 1 
1 11945 0.342155 0.241905 0.20065 0.215291 1 
1 11946 0.342219 0.24181 0.200698 0.215273 1 
1 11947 0.342241 0.241724 0.200759 0.215277 1 
1 11948 0.342216 0.24165 0.20083 0.215304 1 
1 11949 0.342137 0.241595 0.20091 0.215357 1 
1 11950 0.342002 0.24156 0.200999 0.215439 1 
1 11951 0.341809 0.241548 0.201093 0.215549 1 
1 11952 0.341559 0.241561 0.201191 0.215689 1 
1 11953 0.341254 0.241597 0.201292 0.215857 1 
1 11954 0.340899 0.241655 0.201393 0.216053 1 
1 11955 0.340501 0.241733 0.201492 0.216275 1 
1 11956 0.340067 0.241826 0.201588 0.216519 1 
1 11957 0.339608 0.24193 0.20168 0.216781 1 
1 11958 0.339134 0.24204 0.201767 0.217059 1 
1 11959 0.338656 0.24215 0.201848 0.217346 1 
1 11960 0.338185 0.242255 0.201923 0.217638 1 
1 11961 0.337733 0.242348 0.201991 0.217929 1 
1 11962 0.337309 0.242424 0.202054 0.218213 1 
1 11963 0.336925 0.242479 0.202112 0.218485 1 
1 11964 0.336587 0.242508 0.202166 0.218739 1 
1 11965 0.336304 0.24251 0.202217 0.21897 1 
1 11966 0.336079 0.242481 0.202266 0.219173 1 
1 11967 0.335918 0.242422 0.202316 0.219344 1 
1 11968 0.335822 0.242332 0.202366 0.21948 1 
1 11969 0.335791 0.242213 0.202419 0.219577 1 
1 11970 0.335824 0.242068 0.202474 0.219634 1 
1 11971 0.335918 0.2419 0.202532 0.219649 1 
1 11972 0.33607 0.241713 0.202594 0.219623 1 
1 11973 0.336274 0.241512 0.202658 0.219555 1 
1 11974 0.336525 0.241303 0.202724 0.219448 1 
1 11975 0.336814 0.241091 0.202791 0.219304 1 
1 11976 0.337137 0.240882 0.202858 0.219124 1 
1 11977 0.337484 0.240681 0.202921 0.218913 1 
1 11978 0.337848 0.240496 0.202981 0.218675 1 
1 11979 0.338221 0.24033 0.203034 0.218414 1 
1 11980 0.338596 0.240189 0.203079 0.218135 1 
1 11981 0.338966 0.240078 0.203114 0.217842 1 
1 11982 0.339322 0.24 0.203137 0.21754 1 
1 11983 0.339659 0.239959 0.203148 0.217234 1 
1 11984 0.339971 0.239957 0.203144 0.216929 1 
1 11985 0.340251 0.239996 0.203125 0.216628 1 
1 11986 0.340497 0.240076 0.203092 0.216335 1 
1 11987 0.340703 0.240197 0.203045 0.216055 1 
1 11988 0.340868 0.240358 0.202985 0.21579 1 
1 11989 0.340989 0.240556 0.202913 0.215542 1 
1 11990 0.341068 0.240789 0.202831 0.215313 1 
1 11991 0.341104 0.24105 0.202741 0.215105 1 
